customer_id,age,gender,region,signup_date,monthly_charges,tenure_months,contract_type,payment_method,is_active,support_tickets,satisfaction_score,notes,churn
C00001,,Female,Central,2023-05-15,1228,8,Monthly,Bank Transfer,true,0,1,Regular customer,Yes
C00002,20,Male,Central,2021-11-23,731,36,Monthly,Electronic Wallet,true,1,3,,No
C00003,67,Female,South,2024-01-04,879,22,Monthly,Bank Transfer,true,3,5,Regular customer,No
C00004,72,Female,North,2021-07-26,611,41,One Year,Bank Transfer,true,0,2,Contacted support,No
C00005,42,Female,Central,2024-08-03,1168,23,Monthly,Bank Transfer,false,2,2,,Yes
C00006,68,Male,East,2022-10-07,1305,4,Monthly,Credit Card,true,1,2,Asked about pricing,No
C00007,48,Male,East,2021-07-06,1031,10,Monthly,Credit Card,true,4,4,Regular customer,No
C00008,62,Male,East,2021-08-23,596,28,One Year,Bank Transfer,true,1,5,,No
C00009,40,Male,North,2021-08-06,1127,8,Monthly,Credit Card,true,5,3,,Yes
C00010,28,Female,South,2022-05-09,899,24,One Year,Electronic Wallet,true,1,1,Requested discount,No
C00011,23,Female,East,2022-03-10,1511,49,Monthly,Credit Card,true,4,2,Requested discount,Yes
C00012,,Male,North,2024-04-20,1132,43,One Year,Bank Transfer,true,0,1,Asked about pricing,No
C00013,23,Female,Central,2024-03-15,860,58,Monthly,Bank Transfer,false,1,4,Requested discount,No
C00014,31,Male,East,2023-04-05,1386,7,Monthly,Bank Transfer,true,1,1,,Yes
C00015,31,Female,South,2024-08-28,1288,35,Monthly,Bank Transfer,true,1,1,Requested discount,Yes
C00016,34,Female,East,2023-07-21,1289,11,Monthly,Bank Transfer,true,4,2,Uses mobile app,Yes
C00017,54,Female,South,2022-10-05,1085,43,One Year,Credit Card,true,0,1,Regular customer,No
C00018,52,Female,Central,2024-03-12,910,11,Monthly,Electronic Wallet,true,0,1,Asked about pricing,No
C00019,61,Male,Central,2024-08-14,1045,38,One Year,Bank Transfer,true,2,3,Uses mobile app,No
C00020,19,Female,North,2022-05-16,997,30,One Year,Electronic Wallet,true,2,5,Uses mobile app,No
C00021,38,Female,South,2021-08-08,767,40,Two Year,Electronic Wallet,true,4,1,,No
C00022,64,Male,East,2021-04-01,1158,22,Monthly,Electronic Wallet,false,1,1,Regular customer,No
C00023,29,Male,North,2021-10-31,1048,48,Monthly,Electronic Wallet,true,0,2,Contacted support,No
C00024,69,Female,Central,2021-11-13,1196,56,Monthly,Bank Transfer,true,2,3,Asked about pricing,No
C00025,45,Male,Central,2022-04-01,764,2,Monthly,Bank Transfer,true,1,1,Asked about pricing,No
C00026,69,Female,East,2023-11-10,1010,56,Monthly,Credit Card,true,1,1,Contacted support,No
C00027,20,Female,South,2023-11-14,731,8,Two Year,Bank Transfer,true,0,5,Regular customer,No
C00028,64,Female,South,2025-01-14,1404,28,Monthly,Electronic Wallet,true,1,3,Uses mobile app,No
C00029,63,Male,East,2021-01-01,948,19,One Year,Credit Card,true,2,2,Uses mobile app,No
C00030,60,Female,East,2024-07-20,1125,21,Monthly,Bank Transfer,true,3,2,Requested discount,No
C00031,62,Female,North,2024-07-13,744,20,Monthly,Credit Card,true,0,4,Requested discount,No
C00032,34,Female,East,2021-09-06,1100,10,One Year,Credit Card,true,0,5,Contacted support,No
C00033,54,Male,East,2022-07-22,1143,39,Monthly,Bank Transfer,true,4,4,Requested discount,No
C00034,64,Male,North,2021-05-12,826,19,Monthly,Bank Transfer,true,0,2,Contacted support,No
C00035,32,Female,East,2023-05-09,1124,54,Monthly,Electronic Wallet,true,1,3,Requested discount,No
C00036,,Male,North,2024-06-28,1203,32,Monthly,Bank Transfer,true,1,4,Requested discount,No
C00037,20,Male,Central,2023-02-16,995,6,One Year,Credit Card,true,0,4,Uses mobile app,No
C00038,24,Female,South,2021-03-05,1337,31,Monthly,Electronic Wallet,true,0,1,Asked about pricing,Yes
C00039,27,Female,East,2025-01-11,1261,31,One Year,Electronic Wallet,false,2,3,Regular customer,No
C00040,56,Male,East,2022-05-13,1337,2,Two Year,Electronic Wallet,false,4,2,Regular customer,No
C00041,70,Female,South,2023-05-11,1303,8,One Year,Electronic Wallet,false,2,3,Contacted support,Yes
C00042,72,Female,South,2025-02-06,1116,30,One Year,Bank Transfer,true,2,5,Requested discount,No
C00043,24,Male,East,2022-12-28,651,18,Two Year,Credit Card,true,1,4,Uses mobile app,No
C00044,36,Female,Central,2024-08-15,1026,36,Monthly,Credit Card,true,2,4,,No
C00045,33,Male,East,2024-12-10,1203,26,One Year,Bank Transfer,true,2,3,Contacted support,No
C00046,31,Female,Central,2023-12-11,1273,21,Monthly,Electronic Wallet,true,0,4,Requested discount,No
C00047,33,Female,South,2024-07-30,,24,Monthly,Credit Card,true,0,1,Contacted support,No
C00048,49,Male,East,2024-11-06,745,29,Monthly,Credit Card,true,0,1,Regular customer,No
C00049,24,Female,East,2022-09-18,1327,16,Monthly,Bank Transfer,true,1,4,Requested discount,No
C00050,67,Female,Central,2024-11-12,532,14,One Year,Bank Transfer,false,0,5,Requested discount,No
C00051,37,Female,South,2024-01-21,777,45,Two Year,Credit Card,true,3,5,Asked about pricing,No
C00052,23,Male,East,2023-10-09,948,4,Monthly,Bank Transfer,true,0,3,Contacted support,No
C00053,39,Female,North,2024-08-27,1124,39,Monthly,Credit Card,true,5,3,Contacted support,No
C00054,59,Male,South,2024-11-21,889,53,Monthly,Credit Card,true,1,3,Contacted support,No
C00055,54,Male,South,2024-01-17,671,3,Monthly,Bank Transfer,true,0,4,Contacted support,No
C00056,67,Female,South,2021-03-01,1355,32,One Year,Credit Card,true,2,3,,No
C00057,54,Female,North,2025-01-07,742,1,One Year,Credit Card,true,1,1,Uses mobile app,No
C00058,49,Male,Central,2022-07-20,1029,16,Monthly,Credit Card,true,4,5,Contacted support,No
C00059,19,Male,Central,2023-02-12,1150,19,One Year,Electronic Wallet,true,1,4,Contacted support,No
C00060,34,Female,South,2024-08-28,1514,37,Monthly,Bank Transfer,true,3,4,Asked about pricing,No
C00061,56,Female,East,2021-06-03,1080,22,Two Year,Bank Transfer,true,0,2,Contacted support,No
C00062,44,Male,South,2022-04-26,816,42,Monthly,Bank Transfer,true,2,4,,No
C00063,24,Female,East,2021-04-25,457,28,Two Year,Electronic Wallet,true,0,3,Uses mobile app,No
C00064,45,Female,Central,2024-04-09,776,37,One Year,Credit Card,true,0,4,Asked about pricing,No
C00065,61,Male,Central,2023-05-19,716,1,Two Year,Bank Transfer,true,0,3,,No
C00066,43,Male,South,2021-01-17,1454,55,Monthly,Credit Card,false,2,3,Requested discount,Yes
C00067,57,Female,South,2024-09-12,1364,48,Monthly,Bank Transfer,true,0,2,,No
C00068,60,Female,South,2021-12-26,1169,3,Monthly,Bank Transfer,true,3,1,Asked about pricing,No
C00069,52,Male,East,2023-08-18,1031,33,Two Year,Credit Card,true,5,3,Regular customer,No
C00070,65,Male,North,2024-10-09,701,44,Two Year,Electronic Wallet,true,3,1,,No
C00071,42,Female,South,2024-12-06,1400,7,One Year,Bank Transfer,true,4,2,Uses mobile app,No
C00072,21,Female,Central,2024-11-27,1009,20,Two Year,Credit Card,true,4,2,Requested discount,No
C00073,45,Male,South,2023-01-13,1125,42,Monthly,Bank Transfer,false,0,3,Regular customer,No
C00074,60,Female,North,2024-05-07,1107,23,Monthly,Bank Transfer,false,4,4,Regular customer,No
C00075,69,Female,Central,2024-05-05,986,37,Monthly,Electronic Wallet,true,3,2,Regular customer,No
C00076,53,Female,Central,2021-04-18,546,17,One Year,Credit Card,true,0,2,Asked about pricing,No
C00077,49,Female,East,2023-07-28,1259,29,One Year,Electronic Wallet,false,1,5,,No
C00078,44,Male,North,2024-07-02,817,28,One Year,Bank Transfer,true,4,3,,Yes
C00079,57,Male,North,2024-02-04,1501,34,Monthly,Electronic Wallet,true,3,1,,No
C00080,45,Male,North,2024-11-07,968,22,One Year,Bank Transfer,true,1,3,Contacted support,No
C00081,25,Female,South,2023-05-17,1321,48,One Year,Credit Card,true,2,4,,No
C00082,25,Male,Central,2022-07-25,1211,37,Monthly,Credit Card,true,3,3,Requested discount,Yes
C00083,68,Female,South,2022-12-20,846,53,One Year,Electronic Wallet,true,0,3,Regular customer,No
C00084,23,Female,Central,2022-10-27,963,10,One Year,Credit Card,true,1,4,Requested discount,No
C00085,67,Male,East,2023-11-16,1204,40,Monthly,Credit Card,true,2,4,Regular customer,No
C00086,56,Female,Central,2022-03-09,934,32,Monthly,Bank Transfer,false,1,5,Asked about pricing,Yes
C00087,50,Male,Central,2023-07-31,768,48,Monthly,Credit Card,false,1,3,Regular customer,No
C00088,64,Male,North,2024-11-13,1577,41,Monthly,Credit Card,true,5,2,Uses mobile app,Yes
C00089,56,Male,South,2023-11-11,1318,26,Monthly,Bank Transfer,false,0,2,Asked about pricing,Yes
C00090,71,Female,Central,2024-07-10,1256,42,One Year,Credit Card,true,1,2,Contacted support,Yes
C00091,62,Male,South,2022-07-17,1056,60,Two Year,Electronic Wallet,true,0,1,Requested discount,No
C00092,47,Female,North,2021-03-26,1374,3,Monthly,Bank Transfer,true,2,5,Contacted support,No
C00093,57,Male,North,2021-12-20,921,31,Monthly,Credit Card,true,3,3,Regular customer,No
C00094,52,Male,East,2024-08-18,778,40,Monthly,Bank Transfer,true,1,3,Uses mobile app,No
C00095,37,Female,South,2024-12-01,847,17,One Year,Electronic Wallet,true,0,2,,No
C00096,38,Female,North,2022-01-05,798,36,Monthly,Bank Transfer,true,2,4,Asked about pricing,No
C00097,27,Female,South,2022-01-06,1275,10,Monthly,Credit Card,false,4,5,,Yes
C00098,47,Female,East,2023-08-19,1024,3,Monthly,Electronic Wallet,true,2,4,Asked about pricing,Yes
C00099,48,Male,Central,2023-09-12,1091,50,Monthly,Bank Transfer,false,3,5,Uses mobile app,Yes
C00100,26,Male,East,2022-03-31,983,19,Monthly,Credit Card,true,4,2,Contacted support,No
C00101,44,Female,South,2021-10-27,1335,33,Monthly,Bank Transfer,true,0,3,Asked about pricing,No
C00102,72,Male,North,2025-01-29,903,9,One Year,Bank Transfer,true,4,1,Requested discount,No
C00103,38,Male,North,2024-03-23,686,8,Monthly,Bank Transfer,true,0,,Asked about pricing,No
C00104,41,Female,South,2023-03-11,1049,16,One Year,Credit Card,true,0,5,Contacted support,No
C00105,66,Male,Central,2022-12-23,1175,2,Monthly,Credit Card,true,3,1,Requested discount,Yes
C00106,62,Female,Central,2022-02-13,616,30,Two Year,Bank Transfer,false,0,4,Regular customer,No
C00107,71,Female,South,2023-01-24,1064,35,Monthly,Credit Card,true,1,1,Contacted support,Yes
C00108,43,Male,South,2021-06-11,714,22,Two Year,Bank Transfer,true,4,5,Contacted support,No
C00109,39,Male,South,2021-03-28,1179,7,Monthly,Electronic Wallet,false,1,4,,Yes
C00110,36,Female,East,2024-10-20,611,41,Two Year,Credit Card,true,1,2,Contacted support,No
C00111,42,Female,Central,2023-12-21,858,24,Monthly,Electronic Wallet,true,2,3,Uses mobile app,No
C00112,26,Male,North,2022-08-08,804,2,One Year,Bank Transfer,true,1,3,,No
C00113,23,Male,North,2024-01-16,1561,29,Monthly,Electronic Wallet,true,3,3,Uses mobile app,Yes
C00114,63,Female,North,2024-02-09,1450,41,Monthly,Bank Transfer,true,5,2,Requested discount,Yes
C00115,58,Male,East,2022-10-12,800,57,Monthly,Bank Transfer,true,1,4,,Yes
C00116,27,Female,Central,2021-12-04,1115,57,One Year,Electronic Wallet,true,1,1,Asked about pricing,No
C00117,52,Male,Central,2023-12-29,1420,58,Monthly,Credit Card,true,2,5,Regular customer,Yes
C00118,28,Male,North,2022-06-27,1351,11,One Year,Electronic Wallet,false,3,1,,No
C00119,20,Male,South,2021-11-20,539,32,Two Year,Electronic Wallet,true,1,4,Contacted support,No
C00120,28,Male,East,2023-08-14,518,21,Two Year,Bank Transfer,true,0,3,Regular customer,No
C00121,37,Female,Central,2023-10-18,769,25,Two Year,Bank Transfer,true,3,5,Requested discount,No
C00122,,Female,South,2022-08-09,1339,26,Monthly,Credit Card,true,0,3,Requested discount,No
C00123,35,Male,North,2021-05-31,1096,47,Monthly,Bank Transfer,true,1,5,Contacted support,No
C00124,58,Female,East,2022-02-12,959,44,One Year,Credit Card,true,1,3,Requested discount,No
C00125,27,Male,Central,2023-03-16,1407,46,Monthly,Bank Transfer,false,2,5,Requested discount,Yes
C00126,72,Male,East,2024-04-10,947,33,Monthly,Electronic Wallet,true,3,3,Uses mobile app,No
C00127,20,Female,North,2023-02-18,1414,39,Monthly,Electronic Wallet,true,2,2,Asked about pricing,No
C00128,63,Male,East,2025-01-29,1296,8,Monthly,Bank Transfer,true,0,2,Regular customer,No
C00129,61,Female,East,2025-01-16,1582,31,Monthly,Bank Transfer,true,4,3,,No
C00130,31,Female,South,2022-12-16,1335,16,Monthly,Bank Transfer,true,3,2,Requested discount,Yes
C00131,26,Male,South,2021-06-11,1099,37,One Year,Bank Transfer,true,5,2,Uses mobile app,No
C00132,32,Male,Central,2023-12-24,581,13,One Year,Bank Transfer,true,0,5,Asked about pricing,No
C00133,64,Female,Central,2022-08-12,929,31,Monthly,Credit Card,true,1,4,Uses mobile app,No
C00134,60,Female,Central,2023-03-25,762,37,Monthly,Electronic Wallet,true,1,2,Contacted support,No
C00135,37,Female,South,2023-08-17,862,57,Monthly,Bank Transfer,true,1,5,Uses mobile app,No
C00136,48,Female,South,2024-08-01,1032,42,Monthly,Credit Card,true,3,5,Contacted support,Yes
C00137,61,Male,South,2022-07-01,1131,7,Monthly,Credit Card,true,4,,Uses mobile app,Yes
C00138,60,Female,East,2024-11-14,1305,24,One Year,Credit Card,true,1,4,Regular customer,No
C00139,33,Female,East,2023-08-23,1293,15,Two Year,Bank Transfer,true,3,5,Requested discount,No
C00140,62,Male,South,2022-02-19,1090,49,One Year,Credit Card,false,0,5,Requested discount,No
C00141,47,Male,North,2023-05-01,1214,8,One Year,Electronic Wallet,true,4,4,Contacted support,Yes
C00142,38,Female,Central,2021-05-04,1497,47,Monthly,Bank Transfer,true,2,1,Regular customer,Yes
C00143,30,Male,South,2024-10-30,1331,50,Monthly,Electronic Wallet,true,5,4,,Yes
C00144,26,Female,Central,2024-01-21,1049,12,Two Year,Bank Transfer,true,3,1,Contacted support,No
C00145,41,Female,North,2021-05-18,851,10,Monthly,Electronic Wallet,true,3,4,Regular customer,Yes
C00146,22,Male,Central,2025-02-07,936,16,One Year,Bank Transfer,false,2,1,Requested discount,Yes
C00147,39,Female,East,2021-12-25,1330,16,Monthly,Credit Card,true,1,1,,No
C00148,41,Male,East,2022-04-07,1135,42,One Year,Electronic Wallet,true,1,3,Uses mobile app,No
C00149,22,Female,East,2023-01-30,750,36,Monthly,Bank Transfer,true,0,2,Regular customer,No
C00150,43,Female,Central,2022-03-04,1267,44,One Year,Credit Card,true,3,5,Uses mobile app,No
